;2001;2002;2003;2006;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2020;2021;2023
folklore;0.17857142857142858;0.0;0.0;0.17857142857142858;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.0
heavy;0.8258928571428572;0.6649967679379445;0.14705882352941177;0.6990392648287385;0.75;0.75;1.0;1.0;1.0;1.0;1.1388888888888888;1.0;1.0;0.75;0.75;0.75;0.5
longing;1.9077148696713915;0.5877976190476191;0.2604166666666667;1.1434837092731829;0.875;0.875;0.875;0.875;0.875;0.875;0.875;0.875;1.125;1.0;1.125;1.0;0.75
epic;0.39810547875064006;0.40584415584415584;0.22727272727272727;0.7947330447330447;0.7272727272727273;0.7272727272727273;0.5;0.8586956521739131;1.108695652173913;1.108695652173913;1.247584541062802;1.108695652173913;1.108695652173913;1.358695652173913;1.25;1.25;1.5
cryptic;0.17857142857142858;0.6967592592592593;0.9494047619047619;1.2098214285714286;1.7585227272727273;1.7585227272727273;1.7585227272727273;1.53125;1.78125;1.78125;1.53125;1.78125;1.78125;1.65625;1.78125;1.75;1.25
progressive;0.25921658986175117;0.27116402116402116;0.16666666666666666;0.8174603174603174;0.75;0.75;1.0;1.0;1.0;1.0;1.1388888888888888;1.25;1.25;1.25;1.25;1.25;1.25
mysterious;0.17857142857142858;0.5;1.1726190476190474;0.8452380952380952;0.75;0.75;0.75;0.5;0.25;0.25;0.25;0.25;0.25;0.25;0.5;0.5;0.75
love eclectic;0.19230769230769232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
bitterswet;0.19230769230769232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
acoustic;0.24758454106280192;1.2960227272727274;2.018154761904762;1.588018341307815;1.2897727272727273;1.2897727272727273;1.2897727272727273;0.8125;1.0625;1.0625;1.0625;1.0625;1.0625;1.0625;1.0625;1.0625;1.0625
sombre;0.21953405017921146;0.3541666666666667;1.0267857142857142;0.0;1.0;1.0;1.0;0.75;0.75;0.75;0.75;1.0;1.0;1.0;0.75;1.0;1.0
lethargic;0.13888888888888887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
mellow;1.215254552211074;2.0018665158371043;1.7610576923076924;1.6922428062133943;1.4595588235294117;1.4595588235294117;1.3125;1.3125;1.3125;1.3125;1.0625;0.8125;1.0625;1.0625;1.3125;1.5625;1.8125
nocturnal;0.45138888888888884;0.9261363636363636;1.6845238095238095;0.96875;0.71875;0.71875;0.96875;0.71875;0.46875;0.46875;0.46875;0.71875;0.71875;0.71875;1.21875;1.0625;1.3125
rock opera;0.08064516129032258;0.0;0.0;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25
concept album;0.18934081346423562;0.19230769230769232;0.5893665158371041;1.3970588235294117;1.1470588235294117;1.1470588235294117;1.0;1.358695652173913;1.608695652173913;1.608695652173913;1.608695652173913;1.608695652173913;1.608695652173913;2.108695652173913;2.0;2.0;2.25
dark;0.25921658986175117;0.5;0.8405112044817927;0.7704678362573099;1.25;1.25;1.5;1.25;1.0;1.0;1.1388888888888888;1.25;1.25;1.5;1.25;1.25;1.5
philosophical;0.08064516129032258;1.0459033613445379;0.7470588235294118;0.90625;1.40625;1.40625;1.40625;1.40625;1.40625;1.40625;1.40625;1.40625;1.40625;1.65625;1.65625;1.5;1.5
serious;0.2729528535980149;0.11904761904761904;0.3541666666666667;0.38888888888888884;0.5;0.5;0.5;0.25;0.25;0.25;0.38888888888888884;0.25;0.25;0.25;0.25;0.25;0.25
poetic;1.3583997135013965;1.7655219780219782;2.3664498491704373;2.428935389945452;3.155581550802139;3.1555815508021388;3.008522727272727;2.639945652173913;2.639945652173913;2.639945652173913;2.139945652173913;2.139945652173913;1.889945652173913;2.014945652173913;1.78125;1.5;1.5
war;0.08064516129032258;0.0;0.0;0.13888888888888887;0.25;0.25;0.25;0.25;0.25;0.25;0.38888888888888884;0.25;0.25;0.25;0.25;0.25;0.25
autumn;0.979574773053034;0.5423076923076924;0.7089743589743589;0.375;0.625;0.625;0.625;0.7336956521739131;0.7336956521739131;0.7336956521739131;0.483695652173913;0.23369565217391303;0.23369565217391303;0.10869565217391304;0.125;0.0;0.0
sexual;1.0595885093167703;2.210261552173317;0.9864253393665159;0.9583333333333334;1.0;1.0;1.0;1.25;1.0;1.0;1.0;0.75;0.75;0.5;0.25;0.25;0.5
hedonistic;0.725328947368421;1.2120098039215688;0.29411764705882354;0.45833333333333337;0.5;0.5;0.5;0.75;0.75;0.75;0.75;0.5;0.5;0.5;0.25;0.25;0.25
vulgar;0.287828947368421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.25;0.25
female vocals;0.35714285714285715;0.6923076923076923;0.5729166666666666;0.25;0.25;0.25;0.5;0.6086956521739131;0.6086956521739131;0.6086956521739131;0.6086956521739131;0.6086956521739131;0.6086956521739131;0.358695652173913;0.25;0.25;1.0
sensual;0.35714285714285715;0.36363636363636365;0.25;0.25;0.25;0.25;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25
boastful;0.8883928571428572;0.31135531135531136;0.3976853899454519;0.5;0.0;0.0;0.0;0.25;0.25;0.25;0.25;0.0;0.0;0.75;0.75;0.75;0.75
violence;0.48214285714285715;0.16666666666666666;0.44530443756449944;0.381578947368421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.5;0.5
crime;0.16666666666666666;0.0;0.3970588235294118;0.75;0.25;0.25;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.75;0.75
sampling;0.29166666666666663;0.09259259259259259;0.2786377708978328;0.5;0.0;0.0;0.0;0.0;0.25;0.25;0.25;0.25;0.25;1.0;1.25;1.25;1.5
tropical;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
party;0.44791666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
abstract;0.25;0.19675925925925924;0.26785714285714285;0.125;0.625;0.625;0.625;0.625;0.625;0.625;0.625;0.875;0.875;0.75;0.875;1.0;0.75
hypnotic;0.25;0.7557578586990351;0.6053921568627452;0.5;0.5;0.5;0.5;0.5;0.75;0.75;0.75;0.75;0.75;0.5;0.75;0.75;0.75
repetitive;0.25;0.6146514161220044;0.6428571428571429;0.0;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.5
wall of sound;0.6071428571428572;0.0;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
soft;0.46739130434782605;0.4970588235294118;0.9125;0.23268398268398266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
sentimental;0.5348516218081436;0.40594405594405597;0.44855769230769227;0.5226853899454519;0.2720588235294118;0.2720588235294118;0.125;0.23369565217391303;0.23369565217391303;0.23369565217391303;0.23369565217391303;0.23369565217391303;0.23369565217391303;0.10869565217391304;0.125;0.0;0.25
lgbt;0.10869565217391304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
calm;0.10869565217391304;1.4125;0.9125;0.8125;0.8125;0.8125;0.8125;0.8125;0.8125;0.8125;0.5625;0.5625;0.5625;0.5625;0.8125;0.8125;0.8125
soothing;0.21739130434782608;1.0595588235294118;0.9125;0.8077153110047847;0.3125;0.3125;0.3125;0.3125;0.3125;0.3125;0.3125;0.3125;0.3125;0.3125;0.5625;0.5625;0.8125
pastoral;0.21739130434782608;0.9485576923076923;0.6985576923076923;0.6476853899454519;0.6470588235294118;0.6470588235294118;0.5;0.5;0.5;0.5;0.25;0.25;0.25;0.25;0.25;0.25;0.25
androgynous vocals;0.10869565217391304;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
christian;0.13888888888888887;0.0;0.0;0.11363636363636363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ethereal;0.24758454106280192;0.36904761904761907;0.11904761904761904;0.0;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.5;0.5;0.75;1.0;1.25
triumphant;0.13888888888888887;0.3835227272727273;0.37433155080213903;0.4772727272727273;0.4772727272727273;0.4772727272727273;0.25;0.358695652173913;0.358695652173913;0.358695652173913;0.358695652173913;0.358695652173913;0.358695652173913;0.358695652173913;0.25;0.25;0.25
alcohol;0.28125;0.15625;0.41666666666666663;0.25;0.25;0.25;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
tribal;0.16666666666666666;0.09259259259259259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
peaceful;0.10869565217391304;0.1;0.25625;0.11904761904761904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
death;0.10869565217391304;0.0;0.23634453781512604;0.381578947368421;0.0;0.0;0.0;0.10869565217391304;0.358695652173913;0.358695652173913;0.358695652173913;0.358695652173913;0.358695652173913;0.358695652173913;0.25;0.25;0.25
winter;0.10869565217391304;0.25;0.10416666666666667;0.0;0.0;0.0;0.0;0.10869565217391304;0.10869565217391304;0.10869565217391304;0.10869565217391304;0.10869565217391304;0.10869565217391304;0.10869565217391304;0.0;0.0;0.25
eclectic ;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
breakup;0.0;0.4423076923076923;0.4423076923076923;0.49404761904761907;0.375;0.375;0.375;0.375;0.375;0.375;0.375;0.375;0.125;0.0;0.125;0.0;0.0
ballad;0.0;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.0;0.0;0.0;0.0;0.0
manic;0.0;0.6819591084296966;0.8393665158371041;0.631578947368421;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.25
minimalistic;0.0;0.49404761904761907;0.804796918767507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
noisy;0.0;0.9166666666666666;0.9768170426065163;0.5;0.75;0.75;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;0.75;0.75;0.5
spiritual;0.0;0.4467592592592593;0.25;0.381578947368421;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25
improvisation;0.0;1.0397727272727273;1.4970238095238095;1.206439393939394;0.5625;0.5625;0.5625;0.5625;0.5625;0.5625;0.5625;0.5625;0.5625;0.5625;0.8125;0.8125;0.8125
instrumental;0.0;1.0397727272727273;1.6577380952380953;1.456439393939394;0.8125;0.8125;0.8125;0.8125;1.0625;1.0625;1.0625;1.0625;1.0625;1.0625;1.3125;1.3125;1.3125
complex;0.0;0.7484367484367485;0.8452380952380952;1.1464646464646464;0.75;0.75;1.0;1.0;1.25;1.25;1.3888888888888888;1.5;1.5;1.5;1.5;1.5;1.5
suite;0.0;0.25;0.5;0.5;0.5;0.5;0.5;0.5;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75
meditative;0.0;0.8125;0.8125;1.0625;0.8125;0.8125;0.8125;0.8125;0.8125;0.8125;0.8125;0.8125;0.8125;0.8125;1.0625;1.0625;1.0625
avant-garde;0.0;0.5925925925925926;1.1726190476190474;0.9166666666666666;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75
religious;0.0;0.34259259259259256;0.25;0.36363636363636365;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25
history;0.0;0.19230769230769232;0.19230769230769232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nature;0.0;0.2923076923076923;0.2923076923076923;0.13157894736842105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25
technical;0.0;0.6529029793735677;0.842296918767507;1.070657230196704;0.65625;0.65625;0.90625;0.65625;0.65625;0.65625;0.7951388888888888;0.90625;0.90625;0.90625;0.90625;0.75;0.75
dense ;0.0;0.14705882352941177;0.14705882352941177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
sparse;0.0;0.25;0.3541666666666667;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25
uncommon time signatures;0.0;0.2785714285714286;0.26666666666666666;0.3055555555555555;0.0;0.0;0.25;0.0;0.0;0.0;0.13888888888888887;0.25;0.25;0.25;0.5;0.5;0.5
dissonant;0.0;0.25;0.25595238095238093;0.16666666666666666;0.0;0.0;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.0;0.0;0.0;0.0
desert;0.0;0.09259259259259259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
mechanical;0.0;0.30594405594405594;0.08928571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
sad;0.0;0.11904761904761904;0.2708333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.25
anti-religious;0.0;0.11904761904761904;0.0;0.13157894736842105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
mythology;0.0;0.17857142857142858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
science fiction;0.0;0.17857142857142858;0.0;0.25;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
suspenseful;0.0;0.0;0.5059523809523809;0.41666666666666663;0.25;0.25;0.25;0.25;0.5;0.5;0.5;0.5;0.5;0.5;0.75;0.75;0.75
aquatic;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25
ominous;0.0;0.0;0.08928571428571429;0.13157894736842105;0.25;0.25;0.5;0.25;0.25;0.25;0.25;0.5;0.5;0.5;0.75;0.75;0.75
atonal;0.0;0.0;0.08928571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
suicide;0.0;0.0;0.10416666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
